0.000100, 2.3872805054440235e-55
0.000106, 3.3261228054656020e-55
0.000112, 4.6342033770136228e-55
0.000118, 6.4567503154917593e-55
0.000125, 8.9961172716132178e-55
0.000132, 1.2534256104442971e-54
0.000139, 1.7464030917648629e-54
0.000147, 2.4332852964673763e-54
0.000156, 3.3903484527642780e-54
0.000164, 4.7238767622637690e-54
0.000174, 6.5819695377342651e-54
0.000184, 9.1709946219871141e-54
0.000194, 1.2778517073157724e-53
0.000205, 1.7805251848715474e-53
0.000217, 2.4809592842932206e-53
0.000229, 3.4569669330706921e-53
0.000242, 4.8169830540773653e-53
0.000256, 6.7121176711026017e-53
0.000270, 9.3529544035642648e-53
0.000286, 1.3032962827545427e-52
0.000302, 1.8161130257739271e-52
0.000319, 2.5307443299198000e-52
0.000337, 3.5266282317461540e-52
0.000356, 4.9144784987004790e-52
0.000377, 6.8486017759267019e-52
0.000398, 9.5440672050474796e-52
0.000421, 1.3300640952057762e-51
0.000445, 1.8536152238043400e-51
0.000470, 2.5833009097822781e-51
0.000497, 3.6003048761207974e-51
0.000525, 5.0177953356883397e-51
0.000555, 6.9935313858620710e-51
0.000586, 9.7474407374006083e-51
0.000619, 1.3586130269953604e-50
0.000655, 1.8937065283002505e-50
0.000692, 2.6396234982324185e-50
0.000731, 3.6794628096094875e-50
0.000773, 5.1290948268757831e-50
0.000817, 7.1500934676123846e-50
0.000863, 9.9677752576538100e-50
0.000912, 1.3896363993794299e-49
0.000964, 1.9374098388793446e-49
0.001019, 2.7012215297602717e-49
0.001076, 3.7663298713041741e-49
0.001138, 5.2516658285395253e-49
0.001202, 7.3231442327418221e-49
0.001271, 1.0212242834190799e-48
0.001343, 1.4241937107167369e-48
0.001419, 1.9862906703140391e-48
0.001500, 2.7704088083580512e-48
0.001585, 3.8643266810838689e-48
0.001675, 5.3905666706400275e-48
0.001770, 7.5201659336481505e-48
0.001871, 1.0491914612116655e-47
0.001977, 1.4639236229594739e-47
0.002089, 2.0427752574911282e-47
0.002208, 2.8507789144892874e-47
0.002333, 3.9787778320776638e-47
0.002466, 5.5536898214216655e-47
0.002606, 7.7528621475755431e-47
0.002754, 1.0824153000571889e-46
0.002911, 1.5114030426709878e-46
0.003076, 2.1106900273471561e-46
0.003251, 2.9480165523167433e-46
0.003436, 4.1181332321635434e-46
0.003631, 5.7536024191535114e-46
0.003837, 8.0399344201552289e-46
0.004055, 1.1236805607542299e-45
0.004285, 1.5707813473468834e-45
0.004529, 2.1962219508969469e-45
0.004786, 3.0713535813252252e-45
0.005058, 4.2961787264303853e-45
0.005346, 6.0109075137324332e-45
0.005649, 8.4122004774376217e-45
0.005970, 1.1776010866823410e-44
0.006310, 1.6489726817823635e-44
0.006668, 2.3097428024611432e-44
0.007047, 3.2363650698558179e-44
0.007447, 4.5363294627886876e-44
0.007870, 6.3608487677099071e-44
0.008318, 8.9227748016379256e-44
0.008790, 1.2521922549557911e-43
0.009290, 1.7580899839505932e-43
0.009817, 2.4695851946457857e-43
0.010375, 3.4708410317027111e-43
0.010965, 4.8807826606840601e-43
0.011588, 6.8676143471859343e-43
0.012246, 9.6694824940015851e-43
0.012942, 1.3623931116635011e-42
0.013677, 1.9209960229433601e-42
0.014454, 2.7108187175230233e-42
0.015276, 3.8287071447721936e-42
0.016144, 5.4126759996797698e-42
0.017061, 7.6597385285999107e-42
0.018030, 1.0851642938648487e-41
0.019055, 1.5392128481514681e-41
0.020137, 2.1861032690572115e-41
0.021281, 3.1093175809911197e-41
0.022491, 4.4294052500480376e-41
0.023768, 6.3212306336038258e-41
0.025119, 9.0414121415963385e-41
0.026546, 1.2983065891546364e-40
0.028054, 1.8845658680854124e-40
0.029648, 2.8381936748178450e-40
0.031333, 4.7972622720955767e-40
0.033113, 1.0494970156313321e-39
0.034995, 3.1613392005972021e-39
0.036983, 1.1506228631993939e-38
0.039084, 4.3509523349550930e-38
0.041305, 1.5894608255134468e-37
0.043652, 5.4758565927448444e-37
0.046132, 1.7688360901174846e-36
0.048753, 5.3592255877090040e-36
0.051523, 1.5264772023100698e-35
0.054450, 4.0991984836833477e-35
0.057544, 1.0409312171029008e-34
0.060814, 2.5068575986354581e-34
0.064269, 5.7417296213704788e-34
0.067920, 1.2540790744893227e-33
0.071779, 2.6186724694881219e-33
0.075858, 5.2403329415997586e-33
0.080168, 1.0072791653902806e-32
0.084723, 1.8637721551002204e-32
0.089536, 3.3264105809091602e-32
0.094624, 5.7377118070440117e-32
0.100000, 9.5824187392710239e-32
0.105682, 1.5521537391979210e-31
0.111686, 2.4424457445371884e-31
0.118032, 3.7394917452108902e-31
0.124738, 5.5786035502549614e-31
0.131826, 8.1199582426599365e-31
0.139316, 1.1546521665749836e-30
0.147231, 1.6059654200183025e-30
0.155597, 2.1872253089236414e-30
0.164437, 2.9199495123701148e-30
0.173780, 3.8247477265553914e-30
0.183654, 4.9200290562324180e-30
0.194089, 6.2206282598286367e-30
0.205116, 7.7364443158347407e-30
0.216770, 9.4711964452235886e-30
0.229087, 1.1421406071328505e-29
0.242103, 1.3575706615167902e-29
0.255859, 1.5914565680025403e-29
0.270396, 1.8410476392779004e-29
0.285759, 2.1028638208001974e-29
0.301995, 2.3728105630189475e-29
0.319154, 2.6463340643886011e-29
0.337287, 2.9186066431506819e-29
0.356451, 3.1847291317112591e-29
0.376704, 3.4399356806906552e-29
0.398107, 3.6797864195664768e-29
0.420727, 3.9003350205026360e-29
0.444631, 4.0982610925329589e-29
0.469894, 4.2709610585769170e-29
0.496592, 4.4165952046351524e-29
0.524807, 4.5340924206682896e-29
0.554626, 4.6231173421929932e-29
0.586138, 4.6840068753246779e-29
0.619441, 4.7176843374248434e-29
0.654636, 4.7255597195417584e-29
0.691831, 4.7094240401587104e-29
0.731139, 4.6713446425641867e-29
0.772681, 4.6135668370214729e-29
0.816582, 4.5384257289123889e-29
0.862979, 4.4482705759474653e-29
0.912011, 4.3454027298122412e-29
0.963829, 4.2320271447844977e-29
1.018591, 4.1102166879580887e-29
1.076465, 3.9818879619293796e-29
1.137627, 3.8487870726419209e-29
1.202264, 3.7124836759243711e-29
1.270574, 3.5743716601998405e-29
1.342765, 3.4356749802237775e-29
1.419058, 3.2974572939172676e-29
1.499685, 3.1606343064177156e-29
1.584893, 3.0259879191299039e-29
1.674943, 2.8941814959089509e-29
1.770109, 2.7657757573700129e-29
1.870682, 2.6412449824582195e-29
1.976970, 2.5209933530321058e-29
2.089296, 2.4053714323338006e-29
2.208005, 2.2946928680172246e-29
2.333458, 2.1892515542693417e-29
2.466039, 2.0893395899781777e-29
2.606154, 1.9952664947993144e-29
2.754229, 1.9073802738898672e-29
2.910717, 1.8260910716139986e-29
3.076097, 1.7518983291359805e-29
3.250873, 1.6854225743876810e-29
3.435579, 1.6274432214849205e-29
3.630781, 1.5789441036428718e-29
3.837072, 1.5411688214885834e-29
4.055085, 1.5156885278507198e-29
4.285485, 1.5044853567686154e-29
4.528976, 1.5100554973811768e-29
4.786301, 1.5355368703784491e-29
5.058247, 1.5848675721881964e-29
5.345644, 1.6629827556085810e-29
5.649370, 1.7760594935764367e-29
5.970353, 1.9318215057413821e-29
6.309573, 2.1399185667384883e-29
6.668068, 2.4123990243233331e-29
7.046931, 2.7642984357625859e-29
7.447320, 3.2143729582367151e-29
7.870458, 3.7860132145160139e-29
8.317638, 4.5083831541799711e-29
8.790225, 5.4178394093681003e-29
9.289664, 6.5597003431348618e-29
9.817479, 7.9904510620216845e-29
10.375284, 9.7804919593827566e-29
10.964782, 1.2017564923566739e-28
11.587774, 1.4811024397695247e-28
12.246162, 1.8297161917893552e-28
12.941958, 2.2645844091546267e-28
13.677288, 2.8068788180131152e-28
14.454398, 3.4829879931875076e-28
15.275661, 4.3258037522190844e-28
16.143586, 5.3763250667169843e-28
17.060824, 6.6856578944254146e-28
18.030177, 8.3175087261225780e-28
19.054607, 1.0351293800074731e-27
20.137242, 1.2886016074760964e-27
21.281390, 1.6045099634806396e-27
22.490546, 1.9982418122571051e-27
23.768403, 2.4889812056619268e-27
25.118864, 3.1006463278219461e-27
26.546056, 3.8630585164381453e-27
28.054336, 4.8134000738198016e-27
29.648314, 5.9980323179210206e-27
31.332857, 7.4747628352684657e-27
33.113112, 9.3156729384890508e-27
34.994517, 1.1610643950062837e-26
36.982818, 1.4471754876191258e-26
39.084090, 1.8038766997074893e-26
41.304750, 2.2485964031735092e-26
43.651583, 2.8030683007659079e-26
46.131757, 3.4943953947249729e-26
48.752849, 4.3563769245037880e-26
51.522864, 5.4311634022755923e-26
54.450265, 6.7713207137926716e-26
57.543994, 8.4424045931135765e-26
60.813500, 1.0526171538498197e-25
64.268772, 1.3124583624630454e-25
67.920363, 1.6364803491268955e-25
71.779429, 2.0405424375343206e-25
75.857758, 2.5444240597207860e-25
80.167806, 3.1727939448908022e-25
84.722741, 3.9564189643978423e-25
89.536477, 4.9336719101842924e-25
94.623716, 6.1524120966641666e-25
100.000000, 7.6723310676021499e-25
105.681751, 9.5678783693227132e-25
111.686325, 1.1931910777790982e-24
118.032064, 1.4880244303627675e-24
124.738351, 1.8557331472206206e-24
131.825674, 2.3143343115681651e-24
139.315680, 2.8863001400175625e-24
147.231250, 3.5996597315803015e-24
155.596563, 4.4893734009558472e-24
164.437172, 5.5990467216750045e-24
173.780083, 6.9830687156126243e-24
183.653834, 8.7092788028781593e-24
194.088588, 1.0862293317531621e-23
205.116218, 1.3547654970055344e-23
216.770410, 1.6897008413174393e-23
229.086765, 2.1074556199758913e-23
242.102905, 2.6285111395220412e-23
255.858589, 3.2784142129132664e-23
270.395836, 4.0890300392196666e-23
285.759054, 5.1001050471341001e-23
301.995172, 6.3612162032164679e-23
319.153786, 7.9342026353358011e-23
337.287309, 9.8961986220351649e-23
356.451133, 1.2343416801665805e-22
376.703799, 1.5395867317949569e-22
398.107171, 1.9203244215147363e-22
420.726628, 2.3952267865849312e-22
444.631267, 2.9875843504454888e-22
469.894109, 3.7264485871107185e-22
496.592321, 4.6480569092945837e-22
524.807460, 5.7976102089697552e-22
554.625713, 7.2314900382739964e-22
586.138165, 9.0200243765281927e-22
619.441075, 1.1250937353428050e-21
654.636174, 1.4033652613694815e-21
691.830971, 1.7504660818561355e-21
731.139083, 2.1834215427478837e-21
772.680585, 2.7234684224258735e-21
816.582371, 3.3970967497700722e-21
862.978548, 4.2373492008707764e-21
912.010839, 5.2854422005376027e-21
963.829024, 6.5927876838678110e-21
1018.591388, 8.2235153181483650e-21
1076.465214, 1.0257618394504371e-20
1137.627286, 1.2794878204585453e-20
1202.264435, 1.5959758860978543e-20
1270.574105, 1.9907513398402333e-20
1342.764961, 2.4831800064332164e-20
1419.057522, 3.0974182668509578e-20
1499.684836, 3.8635981449210285e-20
1584.893192, 4.8193055324315839e-20
1674.942876, 6.0114240867912146e-20
1770.108958, 7.4984352354881102e-20
1870.682140, 9.3532873033009103e-20
1976.969640, 1.1666974195018889e-19
2089.296131, 1.4552999490135954e-19
2208.004733, 1.8152944850731104e-19
2333.458062, 2.2643415856822891e-19
2466.039337, 2.8244706121963169e-19
2606.153550, 3.5231604949208961e-19
2754.228703, 4.3946878261666360e-19
2910.717118, 5.4818084422038081e-19
3076.096815, 6.8378550252467511e-19
3250.872974, 8.5293536183541687e-19
3435.579479, 1.0639287311236775e-18
3630.780548, 1.3271167443832240e-18
3837.072455, 1.6554111675562471e-18
4055.085354, 2.0649179024319678e-18
4285.485204, 2.5757270750254168e-18
4528.975799, 3.2128986969989240e-18
4786.300923, 4.0076921035363575e-18
5058.246620, 4.9990995379692321e-18
5345.643594, 6.2357591178501281e-18
5649.369748, 7.7783410368663371e-18
5970.352866, 9.7025240279550685e-18
6309.573445, 1.2102708205667631e-17
6668.067692, 1.5096646335842600e-17
7046.930690, 1.8831220874487792e-17
7447.319739, 2.3489649858049332e-17
7870.457897, 2.9300475847056059e-17
8317.637711, 3.6548778138160198e-17
8790.225168, 4.5590158810330961e-17
9289.663868, 5.6868188636964349e-17
9817.479430, 7.0936168703012400e-17
10375.284158, 8.8484275404126716e-17
10964.781961, 1.1037342051828888e-16
11587.773562, 1.3767748748402018e-16
12246.161993, 1.7173601715961900e-16
12941.958414, 2.1421992279960439e-16
13677.288256, 2.6721346800962310e-16
14454.397707, 3.3331652018468525e-16
15275.660582, 4.1577209523091444e-16
16143.585568, 5.1862546435447042e-16
17060.823890, 6.4692261062219372e-16
18030.177409, 8.0695778320010302e-16
19054.607180, 1.0065822898327436e-15
20137.242499, 1.2555896770273313e-15
21281.390460, 1.5661961941476738e-15
22490.546058, 1.9536401118153661e-15
23768.402866, 2.4369293054652667e-15
25118.864315, 3.0397737394068056e-15
26546.055620, 3.7917486802106625e-15
28054.336380, 4.7297455892835179e-15
29648.313895, 5.8997819875983471e-15
31332.857243, 7.3592589873144987e-15
33113.112148, 9.1797772915295231e-15
34994.516703, 1.1450649782852495e-14
36982.817978, 1.4283283021019280e-14
39084.089579, 1.7816642586304089e-14
41304.750199, 2.2224070373411195e-14
43651.583224, 2.7721788256948863e-14
46131.757456, 3.4579505348145077e-14
48752.849010, 4.3133648874093736e-14
51522.864458, 5.3803868290692195e-14
54450.265284, 6.7113621577978344e-14
57543.993734, 8.3715854323366780e-14
60813.500128, 1.0442502927038302e-13
64268.771732, 1.3025708127070925e-13
67920.363262, 1.6247925316904470e-13
71779.429127, 2.0267225993157381e-13
75857.757503, 2.5280782924702917e-13
80167.806339, 3.1534542208411508e-13
84722.741414, 3.9335287726475688e-13
89536.476555, 4.9065689743162871e-13
94623.716137, 6.1203075959711940e-13
100000.000000, 7.6342844792875593e-13
105681.750921, 9.5227670962799274e-13
111686.324778, 1.1878393424717056e-12
118032.063565, 1.4816715746099165e-12
124738.351424, 1.8481868541274776e-12
131825.673856, 2.3053638034100843e-12
139315.680295, 2.8756280356431726e-12
147231.250243, 3.5869520689055030e-12
155596.563161, 4.4742272776031875e-12
164437.172321, 5.5809751588068393e-12
173780.082875, 6.9614818273427720e-12
183653.834335, 8.6834604029417306e-12
194088.587759, 1.0831371898152520e-11
205116.217883, 1.3510567174257685e-11
216770.410482, 1.6852453560960678e-11
229086.765277, 2.1020938973991301e-11
242102.904674, 2.6220469396609426e-11
255858.588691, 3.2706054534237694e-11
270395.836411, 4.0795772117860945e-11
285759.054337, 5.0886364486036897e-11
301995.172040, 6.3472691732298354e-11
319153.785510, 7.9171994953650360e-11
337287.308659, 9.8754158809867649e-11
356451.133426, 1.2317945655118467e-10
376703.798984, 1.5364562779041905e-10
398107.170553, 1.9164659397975224e-10
420726.628384, 2.3904569268449220e-10
444631.267469, 2.9816701548492332e-10
469894.108605, 3.7190932303938058e-10
496592.321450, 4.6388812586567171e-10
524807.460250, 5.7861288095552072e-10
554625.712958, 7.2170799004253613e-10
586138.164514, 9.0018842124788784e-10
619441.075077, 1.1228034521798655e-09
654636.174067, 1.4004653666793315e-09
691830.970919, 1.7467840949110506e-09
731139.083483, 2.1787339704060378e-09
772680.585096, 2.7174852563166705e-09
816582.371359, 3.3894410793870626e-09
862978.547767, 4.2275306335444270e-09
912010.839356, 5.2728218224126942e-09
963829.023624, 6.5765322166220436e-09
1018591.388054, 8.2025368762660859e-09
1076465.213630, 1.0230495450032235e-08
1137627.285823, 1.2759751616951255e-08
1202264.434617, 1.5914195456279412e-08
1270574.105209, 1.9848326420385755e-08
1342764.961138, 2.4754813199453249e-08
1419057.521689, 3.0873919832852696e-08
1499684.835502, 3.8505258609509254e-08
1584893.192461, 4.8022443238193523e-08
1674942.876026, 5.9891358569529818e-08
1770108.958317, 7.4692937590432550e-08
1870682.140366, 9.3151558174820755e-08
1976969.640112, 1.1617044212749262e-07
2089296.130854, 1.4487578771652092e-07
2208004.733019, 1.8067178120244057e-07
2333458.062281, 2.2530917166229912e-07
2466039.337234, 2.8097074802595030e-07
2606153.549999, 3.5037788025618869e-07
2754228.703338, 4.3692330977281699e-07
2910717.118067, 5.4483664869840780e-07
3076096.814741, 6.7939063806808147e-07
3250872.973854, 8.4715817525404754e-07
3435579.478999, 1.0563326209644958e-06
3630780.547701, 1.3171269109469287e-06
3837072.454923, 1.6422708299037167e-06
4055085.354484, 2.0476306007276396e-06
4285485.203974, 2.5529807538292257e-06
4528975.799036, 3.1829656851990978e-06
4786300.923226, 3.9682974125168977e-06
5058246.620031, 4.9472474348337978e-06
5345643.593970, 6.1675047577600503e-06
5649369.748123, 7.6884897539848322e-06
5970352.865838, 9.5842354501190777e-06
6309573.444802, 1.1946974929604419e-05
6668067.692136, 1.4891607672223452e-05
7046930.689671, 1.8561259302952337e-05
7447319.739060, 2.3134201937050604e-05
7870457.896951, 2.8832466385178396e-05
8317637.711027, 3.5932559845323076e-05
8790225.168309, 4.4778800373130731e-05
9289663.867799, 5.5799905845676544e-05
9817479.430200, 6.9529628233934497e-05
10375284.158180, 8.6632415685878033e-05
10964781.961432, 1.0793532223082034e-04
11587773.561551, 1.3446767920183761e-04
12246161.992651, 1.6751040796640987e-04
12941958.414500, 2.0865730212880868e-04
13677288.255959, 2.5989117547024038e-04
14454397.707459, 3.2367845490802644e-04
15275660.582381, 4.0308665925855528e-04
16143585.568265, 5.0193027700636082e-04
17060823.890031, 6.2495184744472290e-04
18030177.408596, 7.7804669215064248e-04
19054607.179632, 9.6854173758580196e-04
20137242.498624, 1.2055413478509714e-03
21281390.459827, 1.5003561407934112e-03
22490546.058358, 1.8670345280257154e-03
23768402.866249, 2.3230213630680342e-03
25118864.315096, 2.8899738203470218e-03
26546055.619755, 3.5947715808781699e-03
28054336.379517, 4.4707672781297966e-03
29648313.895243, 5.5593335338384219e-03
31332857.243156, 6.9117761156538837e-03
33113112.148259, 8.5916990203543809e-03
34994516.702836, 1.0677926511515399e-02
36982817.978027, 1.3268111708396172e-02
39084089.579240, 1.6483190622630584e-02
41304750.199016, 2.0472876728317196e-02
43651583.224017, 2.5422435272729051e-02
46131757.456038, 3.1561030390774653e-02
48752849.010339, 3.9172003863096619e-02
51522864.458176, 4.8605523733910444e-02
54450265.284242, 6.0294139622495496e-02
57543993.733716, 7.4771897795384165e-02
60813500.127872, 9.2697814475569448e-02
64268771.731702, 1.1488467592710959e-01
67920363.261719, 1.4233435115304896e-01
71779429.127136, 1.7628104665369229e-01
75857757.502919, 2.1824424775494713e-01
80167806.338768, 2.7009345497268461e-01
84722741.414060, 3.3412726856278829e-01
89536476.554959, 4.1316990638831363e-01
94623716.136580, 5.1068887786032613e-01
